index,id,text,label_mean,disputable_post,target
215,898e4c50443147cb9f66e5be72eed4b7,"Never Debate Identity 

You are a #racist #nazi #nationalist #evilwhiteman #white who won't
gibs me that says the invader from Dirt Man Istan
My Reply -- You get no more replies. All deleted. We do not and
WILL not debate these people.

That is standing rule #1 -- Never Our DEBATE
Identity.

Never Debate Identity -- Never Debate Our Future. Never Back
Down to threats about Being a Nazi ... Be Calm, controlling and
concede not one inch of our lands, culture,or way of life.
Don't give them the Moral High Ground ... Just refuse to address
them as if they are equals to have concerns that need addressed.
Refuse to deconstruct our Identity. Just say no to nonsense about
nazi racists who want to kill the world of color for lols ... NOPE. I
won't but thanks.
#StopTheCaravan #stopthecaravan
#WhiteRights #WhiteCulture and #WhiteHistory.
#DefendEurope #DefendEuropa #EthnoCommunity
#EthnoState #MAGA #AmericaFirst #DeportThemAll
#IllegalAliens #AltRight",5,FALSE,Politician
216,b954b6d71c9845bfbb6c7ea11141c65f,@AndTheyCallMeB is a liberal cuck and a basement dwelling neckbeard,5,FALSE,Politician
217,139b497454fe45f6802e9903c598be3a,CANADIANS R PUSSY ASS SCUMBAG COMMIE PANSIES PICKING ON POOR WOMEN. I'D BEAT THE LIVING FUCK OUT OF THESE RENTAL COP ASSHOLES.,5,FALSE,other
218,4ab6fe1b174b407aab65ae2d3d32c09f,"Fuck this pope. BTW, I'm Catholic and have no use for this pedophile loving communist.",5,FALSE,other
219,4cb54cef664c4cf8882c7d6a0ff1a716,How Psychopath John Rockefeller Wiped-Out Natural Cures to Create Big Pharma - IF THIS PIECE OF SHIT WAS ALIVE TODAY HE WOULD SANCTION bill gates666 hell these 2-bastards have lineage together.,5,FALSE,other
220,dd130565391d45fb9f028186e7a7bb4b,"So can you smell what the rock is cooking ?

I am guessing it's meth since you endorsed John Biden.

Now if you really want to impress me why don't you engage into a pagan pilmigrage in mecca and go lick and kiss the black-stones in shape of vagina at the kaaba ?",5,FALSE,Islam
221,7f2f99de87c742598c0b7aafc2c24c5a,"Christian zionists are APOSTATES
Jews are the SYNAGOGUE OF SATAN
Israel are the believers in CHRIST, not those ugly little turk half breeds changing their European names to jew names to pretend and mine your shekels",5,FALSE,Jewish
222,b0e1a207216d45be8f2a044dfb22d8ef,"Obama's daughters are Malia and Natasha.

Spelled backwards?

AiLam AHsatan

Now remove the word ALAH from the sentence.",5,FALSE,Politician
223,d4a0df0c87e2406ab4f3d7434112e541,I need a girl with some Epstein like shit with a side of whale like pussy and some Mongolian moose type tits so I can go full on twin towers on that big fat ape ass then I can slaughter a whole orphanage and boil them like the eggs they are,5,FALSE,other
224,7242825f0e2b479680caa0c5cbb3e37e,"Well I am in fb jail for calling Richard of pa a tranny. Hahahahaa. 
30 days. So I main as well learn how to,work parlor. 
As for this rigged election. Where do we go from here?
Every election from here on out will be rigged. Local, state, all of them. We are now a communist country.
Only a revolution from what I see can make this country free again.
I heard some states may break away from the union and start their own country for say. I am all for that. I wonder if trump would be our first president of the new country?",5,FALSE,Politician
225,e5e7d62b2510423bb4ceabfcaf75ea02,"I'm following irredeemable deplorables ONLY! 
 NO MUSLIMS! Go drink camel piss like your lying, murdering, pedophile prophet!",5,FALSE,Islam
226,e8b7b6bcb19f43558de45daebaf3149d,"Sh1tball degenerate scum like antifa can loot and riot and ""protest"", but you cannot open your business to economically survive? These idiot marxist scum need to go phuck themselves. Everything needs to OPEN NOW, and nothing will close for some bullsh1t ""second wave"". Sorry, your totalitarian fraud has been exposed!",5,FALSE,Politician
227,9ab391514bc4480db5ec7d10efbbc19c,"Where did this ""women of color"" crap come from? Is this some new shield that protects them from criticism? Allows them to say and do stupid stuff without retribution? Women of color...give me a break.

Should be ""women of Sharia""!

They use it to SHUT-DOWN criticism. They think being 'women of color"" makes them ""SPECIAL"" giving them the right to criticize others with impunity, but if you ""dare"" criticize them you're automatically a racist! You're misogynistic when they play the woman card, Islamophobic if you're against Sharia! These numbskulls tried to play all three cards and Trump called out their anti-American rhetoric in front of the whole country! Dems are pissed! They got owned big time and are now headlining as the Anti-America/Socialist/Jew hating Party of NOTHING!

These vile, ignorant shrews are an insult to women everywhere, especially REAL women of color.",5,FALSE,Politician
228,3bbd3136cb804202ac68ca233b87c791,"Democrat politicians dine on the flesh of children, sex traffic young men and women, and worship Satan. 

Trump plans to expose this.

That's why...

MS-13
ANTIFA
Caravan
COVID-19
Race wars
Mail-in vote
George Floyd
General Flynn
Texas shooter
Texas bomber
Impeachment
Stormy Daniels
Murder hornets
School shootings
Russian collusion
Crash the economy
Hawaii missile threat
Defunding the Police
Threat of WWIII with Iran
Constant attacks against Q
Historical CEO resignations
Notre Dame church burning
Threat if war with North Korea
Removal of Confederate history
Constant attacks against POTUS
Statement POTUS might 'steal' election
Threats to prepare military to remove POTUS

ALL DEMOCRAT ASSETS DEPLOYED

WIN AT ALL COSTS

Only when America is on the ""brink"" will POTUS release the truth. It must be a phenomenon Americans will never forget and it will be absolutely undeniable.

4-6% will be gone forever and will never believe.",5,FALSE,Politician
229,1c63374020b64b6dab4c129f30da7be6,"#Twatter shows it's regressive leftist ass yet again. These wacko Commucrats double down on #Stupid every time. They are not able to #StopTheBias because they support and encourage it. #POTUS Trump's great accomplishments are an embarrassment to their flailing platform. They must be hidden from the ignorant so they won't find out the truth.

#1984
#TwexitJuly4th
#JulyIsGunPrideMonth
#TwitlerSux",5,FALSE,Politician
230,b7bdec7678ce4329bf5e19827fc3475c,"Plain and simple, Fascist Nancy Pelosi is a vile, evil, elitist, racist, power hungry swamp creature that deserves to rot in hell. 

Is Nancy Pelosi deliberately trying to stir up riots across America? - American Thinker",5,FALSE,Politician
231,5f84a4ac29a3444ba837c1ec4396a4ac,"Boy, 15, is arrested for smashing a BMW in New York City 

Run them over..... BETTER YET, SHOOT THE POS STREET HOOD RAT THUGS TO DEATH!!!",5,FALSE,other
232,73fd02803ebe4faab1a6404bb1407eb8,"If you have family members under the sway of this dangerous mind-control cult, my heart goes out to you. My sister got pulled into this cult when she was in rehab and pulled my mother in. She, in turn, pulled most of my other siblings in. I watched, over the years, how each of them transformed from open-minded, balanced, critically thinking adults to narrow-minded, paranoid, xenophobic Trump supporters that see Democrats and progressives as Satan worshipers. The first step is to help them see that they are under the control of a very dangerous mind-control cult hiding behind the facade of Christianity. This cult has little to do with the teachings of Jesus.",5,FALSE,Politician
233,49f316a2cc4541e9aeefa7b4426e97fa,"This fucking Nazi, Wilhelm, in NYC is a good goddamned disgrace to America, to NY, NYC, and all American Patriots! We should take all these antiConstitutionalist ֳ¢ֲ€ֲleadersֳ¢ֲ€ֲ and tar and feather them, and deport them in their birdie suits!
Send them somewhere nasty! Make them the slaves that they have made of so fucking many!
Northam, the motherfucking baby killing, fraudulently ֳ¢ֲ€ֲelectedֳ¢ֲ€ֲ Governor of Virginia, whoֳ¢ֲ€ֲ™s threatening Virginia patriots with our National Guard, to disregard the US AND Virginia Constitution by confiscating arms, should be tarred and feathered, kicked and spat on, then hung in a public square.
There are so many.
We are resolute.
These bastards have gotten away with too much for too long.
I want Justice. We want Justice.
I also want revenge.
Iֳ¢ֲ€ֲ™m a bad Christian, but I want revenge, too.",5,FALSE,Politician
234,f9ebe280d3cd49059f66c4039d268de5,"Ohhhhh please please please!!! Expose these Absolutely vile pieces of shit scum pedophile's!!!!!

BOMBSHELL: Ghislaine Maxwell 'Has Secret Stash of Pedophile's Sex Tapes' That Could Implicate World's Most Powerful And 'Will Try to Use Them to Save Herself'",5,FALSE,Politician
235,df17b669f2704c8e8d4aa1d4f5d671df,"THIS IS THE POST THAT PUT ME IN TWITMO FOR A WEEK TO JOHN BRENNAN. ISN'T THE PENALTY FOR A TRAITOR DEATH? ""ADMIT YOU'RE A COMMUNIST FOR A STARTER AND THAT YOU USED THE INTELLIGENCE COMMUNITY TO PLAY OUT A COUP AGAINST TRUMP AND MEMBERS OF HIS STAFF. YOU'RE A TRAITOR AND NEED TO BE HUNG ALONG WITH THE otherS INVOLVED!""",5,FALSE,Politician
236,d63d66aa6a29464db7292b7681023545,"PAGAN AND WITCH CRAFT WARLOCK MAKINGS DOCUMENTARY false hoodsֳ°ֲֲ₪ֲ¬
ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ¬ֳ°ֲֲ₪ֲ®ֳ°ֲֲ₪ֲ®ֳ°ֲֲ₪ֲ®ֳ°ֲֲ₪ֲ®ֳ°ֲֲ₪ֲ®",5,FALSE,other
237,9202ee67c2eb494f9977abfa246317d3,Bill barr is a FAGGOT!!!!!,5,FALSE,Homosexual
238,8d9182017599491496c620bd796d4507,"Someone put a bullet in Chris Cuomoֳ¢ֲ€ֲ™s ass 
Do it for me!",5,FALSE,Politician
239,4d4714ed80d44ee4bcb9ba9e1c4524a3,"The democrat party is more than just a useless, incompetent lying bunch of asses, 
IT'S DANGEROUS....
Secret Treason Determines America's Future",5,FALSE,Politician
240,cc1376ed4b75474896ee45f5d9a00444,NOVEL IDEA ... LET THE DEMOCRATIC STATES AND CITIES BURN !!! IF THEY ARE NOT SMART ENOUGH TO VOTE RED THEN THEY GET WHAT THEY DESERVE !!,5,FALSE,Politician
241,046afc6d826c4ae3ac7a506d9b101e83,"BALLS !!!!! WHAT WE LACK IN THIS PIECE OF SHIT COUNTRY IS BALLS . IF WE HAD A LITTLE BIT OF BALLS AND WE ORGANIZE TO STORM THE HOUSES AND OFFICES OF OUR DEMONIC ""SELECTED"" PUPPET POLITICIANS THEY COULDN'T STOP US. 

LOOK AT THE #YELLOWVESTS WHAT THEY HAVE DONE AND WITHOUT FUCKING ""GUNS"".

ONCE AGAIN OUR COUNTRY'S PROBLEM IS NOT THAT OUR SCUM POLITICIANS ARE ALL CORRUPTED. OUR PROBLEM IS THAT THEY DON'T FEAR US AND WE HAVE NO BALLS. 

#GrowBALLSamerica
#FreeAssange
#invoketheinsurrectionact",5,FALSE,other
242,99a2aefe840b490782ff6182eb750784,Legend and his moronic wife are straight up communists. F U both. straight,5,FALSE,Politician
243,fe21bbb2ad8c407281c0e9304aa95560,"@Marklevinshow Why did someone at Fox News hire this buffoon a democratic operative to call their elections ?a big fat phony bag of shit - thatֳ¢ֲ€ֲ™s what they gave US WE I . All the FoxNews loyalists and they turned around and shoved it right up our asses..
#JoinParler",5,FALSE,other
244,46b66d86a8884e6693d5a56f93e21acc,"Your next President is a Career Criminal...

& the Veep is a whore.....",5,FALSE,Politician
245,1dc21a0debf64aa39b3d39e5e14f5726,Creepy Joe is a scumbag democrat idiot,5,FALSE,Politician
246,310f207f23e6449793b622ca6c0f9a2c,Damn all those NYers!!!!!!! Go back to your State with F-ed Up DemonRAT NY Governor & F-ed Up DemonRAT NY Mayor!!! GTFO !!,5,FALSE,Politician
247,b12d01b22d254b47a8b515482c66dc54,"Congrats Governor Whitless for being such a complete tyrannical bitch scumbag, that a group of your citizens want to kidnap and possibly kill you!
You win this weeks Worst Governor Award, in a crowded field.",5,FALSE,Politician
248,e73eee1e962047f5b5728112e43a6d9d,"More hypocrisy and double standards from our elected GOD's... we're to DO AS WE ARE TOLD, and pay no attention to what those telling us what to do are doing, even if they're doing what they're telling us not to do... slimy frickin' sons a bitches...",5,FALSE,other
249,a008a9847233497dad832f5736b93c29,"-These are jack and mark
-They limit your freedom of speech thus violating your basic foundational constitutional rights and breaking law
-They are last cretins on planet and wont evade breaking any and all laws to make a few bucks including fucking their mothers
-Dont be like jack and mark",5,FALSE,other
250,87d3c113d7bb4f1a90ec61a1517278c0,"I register as an independent because these are the other two choices
Democrat= degenerate
Republican= pussy",5,FALSE,Politician
251,a3b19af5d8214e6995a2ecbe118314ab,"Jay Inslee of WA,..... eat a bag of dicks! Fuck you and your lockdown until Dec 15th! What changes on the 16th? You stupid liberal pussy hack..... #Obamagate #Pizzagate",5,FALSE,Politician
252,9f6f073e399d4b4abbf56e9ea856ed67,"I have to ask, is Hilary Clinton ever going to be exposed as the child butcher, abuser and trafficker she really is?",5,FALSE,Politician
253,903629fec6dd45b99c2386c2a0b7ff5a,Fuck that scumbag mitt romney. He is a POS who needs to be rolled over with your car and squashed like any other POS. #FuckMittRomney,5,FALSE,Politician
254,8dcee8c08ff3466b96108c8d373a4fa9,"This creep is Trump-hater Alec Baldwin's wife. Its ALWAYS liberal big mouths who are full of sh--t. Liars, frauds, self-hating, filled w/""white guilt."" They hate @realDonaldTrump and call him a liar and fraud. Except they're looking in the mirror.",5,FALSE,Politician
255,f37383249e5a445c99334ef8e4907a6d,"ֳ¢ֲ€ֲ×This so-called #Squad, most destructuve, disruptive, hateful, racist, anti-somatic, anti-American GARBAGE #DemocRATS have produced! These are the criminals of #Congress @314159265358979323846 @RashidaTlaib @Aoc @AyannaPressley! ENEMIES OF THE PEOPLE! ֳ°ֲֲ’ֲ©ֳ°ֲֲֲ€@JudgeJeanine ֳ¢ֲ€ֲ¬",5,FALSE,Politician
256,3a7c74d541ed4829b6496a6c4bc5e713,"HEAVILY ARMED BLACK MILITIA WANTS US TO GIVE THEM TEXAS ,CHALLANGES SCARED REDNECKS IN GEORGIA ,WE HERE TO FUCK YOU UP .

MEDIA SILENT ..
There is video of this all over the place ,this is no joke .this is the black klan times 10 .they threatened white motorist about reperations ,screaming ,black power ,and much worse .

Where the hell were the police ? Can you IMAGINE the all out media outrage if this was the klan , it's all you would see and hear about . but media ,democrats completly silent on this . it's all out war on whites .ARM UP !",5,FALSE,African
257,38fc682a5e3a4f40a26da4cb32ad1367,The USA cannot have a senile criminal paedophile for a President. Do whatever we have to stop this travesty of justice. You will never get freedom back if this goes unchecked.,5,FALSE,Politician
258,b16fe4c184e1424db31b0e0ebb31dbd3,Now we know where Muslims come from. They are spawned in sewers and crawl out like rats to consume everyone else's stuff.,5,FALSE,Islam
259,01c2c7690a8b46ae857c114e1e7e1662,"A JEWISH MAN NAMED DR. GREGORY PINCUS INVENTED THE BIRTH CONTROL PILL IN 1960, THIS PILL WAS HEAVILY PUSHED IN NORTH AMERICA AND EUROPE WHERE THE WHITE POPULATION WAS OVER 90% AND NOW 59 YEARS LATER WE SEE THE UTTER GENOCIDE THIS ""JEWISH INVENTION"" HAS CAUSED THE EUROPEAN RACES ALONG WITH THE JEWISH PUSHED FEMINISM AND ABORTION THAT HAS ABSOLUTELY DESTROYED PEOPLE OF EUROPEAN ANCESTRY BY USING WOMEN AS A CATALYST! FACTS, THIS IS THE WHITE GENOCIDE ""CONSPIRACY"" WHICH ISN'T A CONSPIRACY AT ALL, IT'S HISTORICAL, MEDICAL AND STATISTICAL FACT!",5,FALSE,Jewish
260,a20706b98c774515af4ae804bc7d2881,As far as it goes-the Dems are japs who attacked our country.. What did we do then-Time to take these terrorists down..,5,FALSE,Politician
261,4d584d8effc6423fb226ef73e135a968,Joe Biden can go fuck himself,5,FALSE,Politician
262,980cc7adb526441e9105fd1e084f0a8b,"Welcome to the soon to be lib Commie China pedophile 3rd World Country if Dems puppet Biden and (put innocent black men in jail) Chameleon Kamala (plays a black or Indian when itֳ¢ֲ€ֲ™s convenient), steal the election thru voter fraud. If you have any brains, youֳ¢ֲ€ֲ™ll know that his VP pick will actually be president and senile Sniff your hair Biden will be put out to pasture! You know the the game plan, retire the Senile Biden and replace with VP. Globalist Soros and his minions the Deep S. NAZI Commie Satanist lib party corrupted to the core, MSM (Fake news) , Antifa, BLM, CIA, FBI, Activist Judges, SJW, Hollywood Rats, Twitter, Facebook, YouTube, All the useful idiots, treasonous RINOs etc..are responsible for this rioting, looting and destruction throughout the country. This treasonous act should not go unpunished! Itֳ¢ֲ€ֲ™s about time these deep State rats are held accountable! Patriots, we need to save the US from turning into another Commie shit hole just like all the other lib run cities!",5,FALSE,Politician
263,2c20092aa288449e889e7273b7e1ef75,"ֳ¢ֲ€ֲChinese Sociologist: Weֳ¢ֲ€ֲ™ll Soon Surpass U.S., ֳ¢ֲ€ֲ˜U.S. Will Not Survive,ֳ¢ֲ€ֲ™ Weֳ¢ֲ€ֲ™ll ֳ¢ֲ€ֲ˜Drive U.S. To Its Deathֳ¢ֲ€ֲ™ֳ¢ֲ€ֲ

Welcome to the soon to be shit hole lib Commie China pedophile 3rd World Cntry if Dems racist puppet Biden and (biden crime bill 1993) Chameleon Kamala(plays a black or Indian when itֳ¢ֲ€ֲ™s convenient), steal the election thru voter fraud!

Globalist Soros and his minions the Deep S. NAZI Commie Satanist lib party corrupted to the core, MSM Fake news, Antifa, BLM, CIA, FBI, Activist Judges, SJW, Hollywood Rats, Twitter,Facebook,YouTube, All the useful idiots, treasonous RINOs are responsible for this rioting, looting and destruction throughout the cntry. This treasonous act should not go unpunished! Itֳ¢ֲ€ֲ™s about time these Deep S. rats are held accountable! Patriots,we need to save the US from turning into another Commie shit hole just like all the other lib run states!",5,FALSE,Politician
264,28ed6d5b695f4b85b7ec5706897b27f6,"South Dakota Gov All-In on Sturgis Motorcycle Rally of 250k: ֳ¢ֲ€ֲI trusted my people and they trusted meֳ¢ֲ€ֲ ֳ¢ֲ€ֲ“ Daily Headlines

These treasonous hypocrite libs(lying sack of Schiff) donֳ¢ֲ€ֲ™t know the meaning of the truth! They are at it again and just as mentally deranged as the rest of the Globalists NAZI Muslim Commie Liberal Demoncrats! Deep State, BLM, Pelosi, Waters, Schumer, Fauci, Hollywood, Academia, MSM Fox and the rest of Fake News, Swamp News and you know the rest!! ֳ¢ֲ€ֲ×Expose, Boycott, Sue, prosecute and bring to justice all these lying Fake News deep state treasonous Godless NAZI commie liberal demoncrats and RINOs! Mutt Romney, Sessions, Richard Burr, Susan Collins, Murkowski, Justice Roberts, Bolton and you know the rest of the traitors. All the useless republicans that talk a lot of BS and do nothing! Drain the rat infested swamp President Trump! Yours truly, the patriots of America!",5,FALSE,Islam
265,fae66ffa6a754e3d8d1735f27492341e,"VIDEO: BLM Protester Allegedly Kills Photographer Who Supported The Movement
ֳ°ֲֲ˜ֲ¡Deathocrats OWN this shit!
Killers of Americans.",5,FALSE,Politician
266,084a7b568fab49a682714a461e08cec0,"Obamaֳ¢ֲ€ֲ™s purposely chose an unassuming yet radical Muslim commie CIA Brennan who speaks of Islam so romantically ֳ¢ֲ€ֲ” maybe he should go fu#% himself with it.

Fact. Islam has the most human rights violations, oppression, and most violent in the world practice, and this punk lies through his teeth. The only reason Islam is for the most part docile here is because most Americans know the difference between freedom of speech & religion, as opposed to dangerous ideology as defined in their own Quran and other nefarious teachings.
And we wonֳ¢ֲ€ֲ™t let it fester!

I had to eat bacon after watching this crap; and Iֳ¢ֲ€ֲ™m practically a vegan.",5,FALSE,Islam
267,05eec32a91494ec1912f4324ae9fb1ec,DemonKKKrats love rape and murder. Praying.,5,FALSE,other
268,0bdc523584e64832ae497e8bdb272030,"ABORTION IT'S ALL ABOUT PROFIT. KILLING THE UNBORN TO CUT UP AND SALE BODY PARTS. 
OVER 2 BILLION UNBORN HAVE BEEN MURDERED AND DEMOCRATS LOVE FUNDING IT AS MUCH AS HITLER LOVED MURDERING JEWS IN WORLD WAR II",5,FALSE,Politician
269,7f87ddc6c40448b381ad62a68d8f4f09,for a group of people who hate homosexuals you all sure do loving sucking Donald's Dick fags!!!!,5,FALSE,Homosexual
270,7e907e0e2e3e4f55b71c65812283b9c3,"This is one evil, dumb, hateful bi*ch who wants to see America fail at all costs

D.C. Mayor Puts Children at Risk, Contradicts CDCֳ¢ֲ€ֲ™s Guidance",5,FALSE,Politician
271,a1fb92cc8c7c438ea43a370ee3922c15,"The leftist Commie NAZI Democratic Party of Jim Crow and BLM ( all donations from BLM go to the Demoncrats Commie party) donֳ¢ֲ€ֲ™t want anything to do with the blacks or Hispanics! Just their votes! The blacks and Hispanics are being used as useful idiots by the white leftists Commie Demoncrat Nazi party. Once they regain power, you useful idiots will never see freedom again! Because your usefulness will no longer be required in the plantation of Jim Crow! The blacks and Hispanics will never wake up, after 50 years of the betrayal by the Democratic Party they still donֳ¢ֲ€ֲ™t know who their enemyֳ¢ֲ€ֲ™s are.They keep on voting for them year after year. They are their own worst enemy. Go figure! Liberalism is a mental retardation disorder!",5,FALSE,African
272,3800975ab6744bcb91cd805b717bdcdf,"Hey douchebag cunt Pelosi 
you talk about our president being held accountable and that nobody is above the law 
our great president has not done anything wrong that he should be held accountable for 
you are nothing but a crying little fucking baby !!
get over it!!
 he is our president and he will be our president for five more years",5,FALSE,Politician
273,90283e902079494bb5b9942550835145,Hey John kerry go fuck yourself and shut the fuck up and go float away on your yacht and never return to the untied states fuck boy. #stopthegreatreset,5,FALSE,Politician
274,0354738534c6474da551f736530a12bb,George Soros is a 22ct asshole . A Nazi loving pos . A disgrace to his country.,5,FALSE,Politician
275,43cb2f9f922c4b689d1c9dae43f729d3,"I will be sending you an invoice for my time wasted since September 17th this year MR. Rumble over false advertising of Rumble being a free speech platform #RUMBLE deleted this and other videos of mine; LET ME GUESS: @chrisrumble CEO of #RUMBLE #CHRISRUMBLE; You are being spit roasted by globalists and the several pairs of swamp ass briefs you are wearing is not enough to contain the 666 different flavors of luciferian semen oozing out of your rear end and running down the back of your legs

#CENSORSHIP of me is an act of war #WEINER #DarkToLight 
 #wwg1wga #maga #kag #newuser #TRUMP2020 #trump #america #qanon #qarmy #areqawake #patriots #thegreatawakening #stopcensorship #freedom #freespeech #teamtrump #republican #antilgtb #bluelivesmatter #christian #BIDEN #PEDOGATE #BLM #SAVEOURCHILDREN #GODWINS #TRUMP2020 #trump #CHRISTIANITY #republican #teamtrump #UnitedNotDivided @genflynn #maga #kag #KAG2020 #TRUMP2020",5,FALSE,Politician
276,aa368ffa22ee43be8e6199b04a1e067b,"I am against Sharia Law. If you find it acceptable donֳ¢ֲ€ֲ™t follow me. I WILL NEVER SUBMIT TO ALLAH. I WILL NEVER WEAR YOUR COVERINGS. I WILL NEVER BE A BREEDING TOOL FOR YOU! See where I live I will defend myself from your atrocities and I have my concealed carry. If you donֳ¢ֲ€ֲ™t know what that means, come try me. I guarantee you that I will be just fine and you can go meet your pedophile prophet!",5,FALSE,Islam
277,6ffc710164ac42f4a9b363cd27678b78,No matter what we can never let Biden win that White House Our grandchildren will be so brainwashed and damaged if we allow Biden to even have any power or the squad we have to fight there has to be a Civil War and we have to win it,5,FALSE,Politician
278,309639fd9e2d43b6b61c4e9afc642e9b,"Supreme Court rules gay workers protected from job discrimination, in big win for LGBT rights

 .......... it is well known transfreaks are mentally challenged. Would you want one operating dangerous equipment. I wouldn't",5,FALSE,Homosexual
279,ed42620c7e9648b4a08c856365e4c441,"TONY BOBULINSKI INTERVIEW RIGHT NOW ON TUCKER CARLSON SPECIAL

JOE BIDEN YOU ARE A FUCKING LIAR AND YOU AND YOUR CORRUPT SLEAZY FAMILY AND BUSINESS DEALINGS NEED TO BE INVESTIGATED .. YOU ARE 
A LYING SCUMBAG JOE BIDEN",5,FALSE,Politician
280,596343b594324726893c48382baaec75,"Dear Liberal Women,

There Is Nothing ֳ¢ֲ€ֲEmpoweredֳ¢ֲ€ֲ About You.

You Are Actually A Burden To Society.

As Are The Tiresome Children You ֳ¢ֲ€ֲParentֳ¢ֲ€ֲ.

You Are More Like Teenage Boys That Will Never Reach Puberty ...

... And Are Miserable That They Will Never Be Men.

I Would Hate Society Too If I Was You.

There Is Everything To Hate About Your Place In It.

WARNING:
If you are the kind of snowflake that hates speech you should go fuck yourself and not watch the following Political Satire ...
Blazing Saddles:",5,FALSE,other
281,efb1a7c73cdd40d9ad224e1797ff633c,"The only good Walter Wallace, is a dead Walter Wallace.",5,FALSE,other
282,a223ff6e9e044f1a8fec874bfd72db4a,"Make America safe from communist traitors. Execute domestic terrorists for treason. Start with this fat, bug eyed, frog faced motherfucker.",5,FALSE,other
283,07a3857044af42dfadeb1e030ce8cbdb,"Jimmy Kimmel says Mike Pence shouldn't get COVID-19 vaccine, instead needs 'bottle of Clorox and a heat lamp'

 

Jimmy Kimmel is a fuckboy who has a real slick lip as long as he has a war Daddy bodyguard. 

Here's his personal invitation to meet me alone in the parking lot at 7-Eleven and run that slick cock holster......

Still waiting.",5,FALSE,Politician
284,49e5abe3c2db432c92ba8ef5d8cefa0a,"Gender Specifics
I was born a male and will always be a male.
My preferred pronouns are Bite, Me.
There is only one other gender: FEMALE.
EAT SHIT TRANNIES!!",5,FALSE,Homosexual
285,181475bd19504466a69c156dfddf36b2,"The leftist Commie NAZI Democratic Party of Jim Crow and BLM ( all donations from BLM go to the Demoncrats Commie party) donֳ¢ֲ€ֲ™t want anything to do with the blacks or Hispanics! Just their votes! The blacks and Hispanics are being used as useful idiots by the white leftists Commie Demoncrat Nazi party. Once they regain power, you useful idiots will never see freedom again! Because your usefulness will no longer be required in the plantation of Jim Crow! The blacks and Hispanics will never wake up, after 50 years of the betrayal by the Democratic Party they still donֳ¢ֲ€ֲ™t know who their enemyֳ¢ֲ€ֲ™s are.They keep on voting for them year after year. They are their own worst enemy. Go figure! Liberalism is a mental retardation disorder!",5,FALSE,Politician
286,04e494ffe8e94a2f96a1be87132880b0,Hey Kamala cameltoe were not bust know where is you stupid b****,5,FALSE,Politician
287,79b1f25e27fc4dd1a126d4d53fd38456,Veronica Escobar is a racist filthy bitch the hate crimes have risen because of the hate coming from Congress and their Democratic followers.,5,FALSE,Politician
288,33103a1523fe43cd98645e9a64ddf4f8,"Trump and America will ""Prevail! ""
Die you dirty ""Communist DemocRATS!"" Drop dead!",5,FALSE,Politician
289,29d4f44a1af347b5b2690832f5abbef7,The only good Communist is a dead Communist.,5,FALSE,Politician
290,402480586ad24cdaada4d2e27880bb85,"This lengthy 33 seconds video explain in details why the radical-left raggety-ass muslim kissing fucking hypocrites are so determined and desperate to disarm the American people these days.

At the mean time, just keep walking low-life stupid motherfuckers
because ain't gonna be no burning or looting in this neighborhood.",5,FALSE,Islam
291,10905f4b2fb648e89b38945e0df67bff,New to this. Had enough of face book nazis taking my sh*t down ֳ°ֲֲ₪ֲ·ֳ¢ֲ€ֲֳ¢ֲ™ֲ€ֳ¯ֲ¸ֲ,5,FALSE,Politician
292,9f3db8f2118045c28f22672c0511ed66,Those POS set St Johns church on fire!!! Someone needs to sting these people up!!! Fuֳ¢ֲ‚ֲ¬& being nice now!!! Time to spray these idiots. This is not a protest anymore!!!,5,FALSE,African
293,367922b5fcdd4289a625ed93094b3daf,"Lindsey Graham will not call Obama as it would set a precedence. Fuck you Lindsey, he's a citizen and no longer President. Get off your knees you low life cocksucker and be a man for once in your pathetic life.",5,FALSE,Politician
294,cded59e3db1848e08fbf08f8a8f3e935,"You people seeing this guy on Hannity ??

I sincerely hope that Seattle mayor gets her ass run over, shot up, whatever. What a rotten bitch.",5,FALSE,Politician
295,a56d1029972a424fb86deaddb1ed6b4a,What a bunch of ֳ°ֲֲ‘ֲ¶ killers trump needs to start hanging libatards by the neck.,5,FALSE,Politician
296,726978c52b9e4d9ea14158e15d007eeb,They need completely destroyed and then firebombed!!!... WITH THEM ALL IN IT OF COURSE!! ֳ°ֲֲ’ֲ€ֳ¢ֲ˜ֲ ֳ¯ֲ¸ֲֳ°ֲֲ’ֲ€ֳ¢ֲ˜ֲ ֳ¯ֲ¸ֲֳ°ֲֲ’ֲ€ֳ¢ֲ˜ֲ ֳ¯ֲ¸ֲֳ°ֲֲ’ֲ€,5,FALSE,Politician
